Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:Record,F4.5.1/12,,,"Facture de Externat de Saint-Joseph, 10, rue Sainte-Hélène, Lyon à Augustin Seguin (311,9 francs, reçu des frais d'étude de Laurent Seguin)",,1896-12-05,,"Externat de Saint-Joseph, 10, rue Sainte-Hélène, Lyon",3955,,,F4.5.1,,,,,,,,,,,,
rico:Record,F4.5.1/13,,,"Facture de Lycée de Lyon à Augustin Seguin (137,75 francs, reçu des frais d'étude pour le semestre 4 de 1896)",,1896-12-09,,Lycée de Lyon,3955,,,F4.5.1,,,,,,,,,,,,
rico:Record,F4.5.1/14,,,"Reçu de paiement de Externat de Saint-Joseph, 10, rue Sainte-Hélène, Lyon à Augustin Seguin (311,9 francs)",,1896-12-26,,"Externat de Saint-Joseph, 10, rue Sainte-Hélène, Lyon",3955,,,F4.5.1,,,,,,,,,,,,
rico:Record,F4.5.1/2,,,"Facture de Congrégation de Notre-Dame du bon conseil à Joseph Seguin, 2, Place Carnot, Lyon (3 francs, pour l'exercice 1895-1896)",,1896-03-16,,Congrégation de Notre-Dame du bon conseil,3927,,,F4.5.1,,,,,,,,,,,,
rico:Record,F4.5.1/3,,,"Facture de Congrégation de Notre-Dame du bon conseil à Marc Seguin, 2, Place Carnot, Lyon (3 francs, pour l'exercice 1895-1896)",,1896-03-16,,Congrégation de Notre-Dame du bon conseil,3929,,,F4.5.1,,,,,,,,,,,,
rico:Record,F4.5.1/4,,,"Facture de Lycée de Lyon à Augustin Seguin (164,32 francs, reçu des frais d'étude pour le semestre 1 de 1896)",,1896-03-21,,Lycée de Lyon,3955,,,F4.5.1,,,,,,,,,,,,
rico:Record,F4.5.1/5,,,"Facture de Monsieur Bolze, professeur de danse à Augustin Seguin (288 francs, pour 24 leçons de danse à 10 francs et 24 cachets de pianiste à 2 francs)",,1896-03-28,,"Monsieur Bolze, professeur de danse",3955,,,F4.5.1,,,,,,,,,,,,
rico:Record,F4.5.1/6,,,"Facture de Lycée de Lyon à Augustin Seguin (189,32 francs, reçu des frais d'étude pour le semestre 2 de 1896)",,1896-06-25,,Lycée de Lyon,3955,,,F4.5.1,,,,,,,,,,,,
rico:Record,F4.5.1/7,,,"Facture de Madame Bataillon-Perraris (56 francs, pour 8 mois de cours d'harmonie)",,1895-11,,Madame Bataillon-Perraris,,,,F4.5.1,,,,,,,,,,,,
rico:Record,F4.5.1/8,,,"Facture de Abbé Dorémond Regal, ex-professeur d'humanités, professeur de 4e, Sainte Hélène [Externat Saint-Joseph], Lyon à Augustin Seguin (340 francs, pour 68 répétitions à 5 francs la leçon, à lire concernant la scolarité de Laurent)",,1896-07-01,,"Abbé Dorémond Regal, ex-professeur d'humanités, professeur de 4e, Sainte Hélène [Externat Saint-Joseph], Lyon",3955,,,F4.5.1,,,,,,,,,,,,
rico:Record,F4.5.1/9,,,"Facture de Externat de Saint-Joseph, 10, rue Sainte-Hélène, Lyon à Augustin Seguin (136,9 francs, reçu des frais d'étude de Laurent Seguin)",,1896-07-02,,"Externat de Saint-Joseph, 10, rue Sainte-Hélène, Lyon",3955,,,F4.5.1,,,,,,,,,,,,
rico:RecordSet,F4.5.2,Sous-dossier d'archives,,Transports,1895/1896,,,,,,,F4.5,,,,,,,,,,,,
rico:Record,F4.5.2/1,,,"Facture de Contributions personnelle-mobilière et des patentes à Augustin Seguin, Varagnes (266,19 francs, pour son domicile à Lyon)",,1896-01-19,,Contributions personnelle-mobilière et des patentes,3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/10,,,"Facture à Augustin Seguin (44 francs, pour différentes courses)",1896/1896-05-10,,,,3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/11,,,"Facture de Puchamp à Augustin Seguin (80 francs, voyages vers St Rambert d'Albon, vers Andancette)",,1896-11-06,,Puchamp,3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/12,,,"Facture de Manège Monneret, 6 cours du Midi, Lyon à Augustin Seguin (255 francs, pour location de 2 chevaux)",,1896-12-15,,"Manège Monneret, 6 cours du Midi, Lyon",3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/13,,,"Facture de Boissy Henri, fabrique de voitures, sellerie, harnais, Annonay à Augustin Seguin, Varagnes (312,6 francs)",,1896-12-23,,"Boissy Henri, fabrique de voitures, sellerie, harnais, Annonay",3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/14,,,"Reçu de paiement de Boissy Henri, fabrique de voitures, sellerie, harnais, Annonay à Augustin Seguin (306 francs)",,1896-12-31,,"Boissy Henri, fabrique de voitures, sellerie, harnais, Annonay",3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/15,,,"Facture / Reçu de paiement de Taxe sur les vélocipèdes à Augustin Seguin (43,33 francs)",,1895-03-10,,Taxe sur les vélocipèdes,3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/16,,,"Facture de Contributions personnelle-mobilière et des patentes à Augustin Seguin (626,45 francs)",,1895-03-10,,Contributions personnelle-mobilière et des patentes,3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/17,,,"Facture de Contribution sur les voitures, chevaux, mules et mulets à Augustin Seguin (122,9 francs, pour 4 voitures, 1 animal)",,1895-03-10,,"Contribution sur les voitures, chevaux, mules et mulets",3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/2,,,"Facture de Chemins de fer de Paris à Lyon et à la Méditerranée à Augustin Seguin, Varagnes (13,5 francs, envoi de A. de Montgolfier à Augustin Seguin d'un fût de vin)",,1896-02-06,,Chemins de fer de Paris à Lyon et à la Méditerranée,3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/3,,,"Facture de Contributions indirectes à Augustin Seguin, Boulieu (18,88 francs, envoi d'alcool)",,1896-02-07,,Contributions indirectes,3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/4,,,"Reçu de paiement de Contributions directes à Augustin Seguin (313,45 francs)",,1896-03-28,,Contributions directes,3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/5,,,"Facture de Contributions indirectes à Augustin Seguin, Boulieu (60,97 francs, envoi d'alcool)",,1896-04-15,,Contributions indirectes,3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/6,,,"Facture de Manège Monneret, 6 cours du Midi, Lyon à Pauline Seguin, née Consiglieri (26 francs, pour leçons collectives et à mademoiselle)",1896-05-27/1896-05-28,,,"Manège Monneret, 6 cours du Midi, Lyon",3947,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/7,,,"Facture de Rochet et Schneider, manufacture spéciale de bicyclettes à Augustin Seguin (18 francs, pour entretien d'un vélo)",,1896-06-06,,"Rochet et Schneider, manufacture spéciale de bicyclettes",3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/8,,,"Reçu de paiement de Receveur à Augustin Seguin (5 francs, impôt sur les chiens)",,1896-06-23,,Receveur,3955,,,F4.5.2,,,,,,,,,,,,
rico:Record,F4.5.2/9,,,"Facture (3,25 francs, pour entretien)",,,,,,,,F4.5.2,,,,,,,,,,,,
rico:RecordSet,F4.5.3,Sous-dossier d'archives,,"Arts, lettres, instrumentation",1896/1897,,,,,,,F4.5,,,,,,,,,,,,
rico:Record,F4.5.3/1,,,"Facture de Ch. Zipfel, 14, rue st Dominique, magasin de pianos à Augustin Seguin (25 francs, pour l'achat d'un piano)",,1896-01-25,,"Ch. Zipfel, 14, rue st Dominique, magasin de pianos",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/10,,,"Facture de L. et A. Boulade frères, fabrique d'instruments de précision, 2, rue Gasparin à Augustin Seguin (66,57 francs)",1896-11-15/1897-01-13,,,"L. et A. Boulade frères, fabrique d'instruments de précision, 2, rue Gasparin",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/11,,,"Facture de Bellingard, place Meissonnier, Lyon à Augustin Seguin, Lyon (598 francs)",,1896-12-01,,"Bellingard, place Meissonnier, Lyon",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/12,,,"Facture de G. Masson, librairie de l'académie de médecine, La Nature, à Augustin Seguin (ingénieur), 2, Place Carnot, Lyon (25 francs, pour abonnement à La Nature)",1896-12-01/1896-12-07,,,"G. Masson, librairie de l'académie de médecine, La Nature,",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/13,,,"Facture de Victor Chabaud, fournitures de laboratoires, constructeur d'instruments de physique et chimie, 6-12, rue de la Sorbonne à Augustin Seguin (ingénieur), Varagnes (4,15 francs)",,1896-12-07,,"Victor Chabaud, fournitures de laboratoires, constructeur d'instruments de physique et chimie, 6-12, rue de la Sorbonne",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/14,,,"Facture de J. Bioletto, 12, rue du Bat-d'argent, Lyon, Photographie à Augustin Seguin (ingénieur), 2, Place Carnot, Lyon (64,2 francs)",,1896-12-12,,"J. Bioletto, 12, rue du Bat-d'argent, Lyon, Photographie",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/15,,,"Facture de J. Bénévolo, ingénieur opticien, 48, rue de la République, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (223,3 francs)",1896-12-12/1897-04-14,,,"J. Bénévolo, ingénieur opticien, 48, rue de la République, Lyon",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/16,,,"Facture de Bernoux et Cumin, Librairie à Augustin Seguin (92,5 francs, pour achats de livres)",,1896-12-31,,"Bernoux et Cumin, Librairie",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/17,,,"Facture de Alfred Rabut, éditeur de musique, 13, rue Gentil à Augustin Seguin (1,8 francs)",,1896-12-31,,"Alfred Rabut, éditeur de musique, 13, rue Gentil",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/2,,,"Facture de David et Courtinat, 32, rue de la République, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (164,25 francs)",,1896-01-31,,"David et Courtinat, 32, rue de la République, Lyon",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/3,,,"Facture de Victor Chabaud, fournitures de laboratoires, constructeur d'instruments de physique et chimie, 6-12, rue de la Sorbonne à Augustin Seguin, Lyon (37,6 francs, pour l'achat d'un tube de Crookes)",,1896-03-27,,"Victor Chabaud, fournitures de laboratoires, constructeur d'instruments de physique et chimie, 6-12, rue de la Sorbonne",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/4,,,"Facture de E. Clot fils et Cie, musique, piano, orgues, Lyon à Pauline Seguin, née Consiglieri, 2, Place Carnot, Lyon (12,35 francs, achats de partition)",,,,"E. Clot fils et Cie, musique, piano, orgues, Lyon",3947,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/5,,,"Facture de Ch. Zipfel, 14, rue st Dominique, magasin de pianos à Augustin Seguin (35 francs, pour réparation d'un couvercle de piano à queue)",1896-04-12/1897-03-26,,,"Ch. Zipfel, 14, rue st Dominique, magasin de pianos",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/6,,,"Facture de Devaux et Daclin, construction spéciale d'instruments de précision, 18, quai de Vaise, Lyon à Augustin Seguin, Lyon (107,8 francs)",,1896-05-08,,"Devaux et Daclin, construction spéciale d'instruments de précision, 18, quai de Vaise, Lyon",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/7,,,"Facture de P. Dellevaux, papeterie de la rue de la Barre, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (6,9 francs)",1896-03/1896-10-21,,,"P. Dellevaux, papeterie de la rue de la Barre, Lyon",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/8,,,"Facture de J. Bénévolo, ingénieur opticien, 48, rue de la République, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (66 francs)",,,,"J. Bénévolo, ingénieur opticien, 48, rue de la République, Lyon",3955,,,F4.5.3,,,,,,,,,,,,
rico:Record,F4.5.3/9,,,"Facture de B. Magnin, 58, rue Sala, atelier de reliure et dorure à Augustin Seguin (3,75 francs)",,1896-11-09,,"B. Magnin, 58, rue Sala, atelier de reliure et dorure",3955,,,F4.5.3,,,,,,,,,,,,
rico:RecordSet,F4.5.4,Sous-dossier d'archives,,"Bourse, banques",,1896,,,,,,F4.5,,,,,,,,,,,,
rico:Record,F4.5.4/1,,,"Facture de Crédit Lyonnais, location de coffres-forts à Augustin Seguin, 2, Place Carnot, Lyon (30 francs, pour location du coffre fort n°40 compartiment 2 du 5 avril 1896 au 4 avril 1897)",,1896-03-20,,"Crédit Lyonnais, location de coffres-forts",3955,,,F4.5.4,,,,,,,,,,,,
rico:Record,F4.5.4/2,,,"Suivi de comptes de Laurent et Léonce Bechetoille, banquiers d'Annonay à Augustin Seguin, Lyon (15324,1 francs, débiteur au 30 juin 1896)",,,,"Laurent et Léonce Bechetoille, banquiers d'Annonay",3955,,,F4.5.4,,,,,,,,,,,,
rico:Record,F4.5.4/3,,,"Facture de Banque de France, service des avances à Augustin Seguin, Lyon (996,5 francs, crédit pris par Augustin Seguin)",,1896-07-29,,"Banque de France, service des avances",3955,,,F4.5.4,,,,,,,,,,,,
rico:Record,F4.5.4/4,,,"Suivi de comptes de Banque de France, service des avances à Augustin Seguin, Lyon (36517,89 / 3606,75 / 251,22 francs, correspond au total des avances / total des remboursements / intérêts)",,1896-06,,"Banque de France, service des avances",3955,,,F4.5.4,,,,,,,,,,,,
rico:Record,F4.5.4/5,,,"Suivi de comptes de Banque de France, succursale de Lyon à Augustin Seguin, Lyon (75163,84 / 35491,9/356,69 francs, correspond au total des avances / total des remboursements / intérêts)",,1896-09,,"Banque de France, succursale de Lyon",3955,,,F4.5.4,,,,,,,,,,,,
rico:Record,F4.5.4/6,,,"Suivi de comptes de Banque de France, succursale de Lyon à Augustin Seguin, Lyon (79596,09 / 79596,09 / 440,9 / 42189,69 francs, correspond au total des avances / total des remboursements / intérêts / montant du solde débiteur)",,1896-11,,"Banque de France, succursale de Lyon",3955,,,F4.5.4,,,,,,,,,,,,
rico:Record,F4.5.4/7,,,"Suivi de comptes de Banque de France, succursale de Lyon à Augustin Seguin, Lyon (1010 / 1010 / 252,5 / 1 010 000 francs, correspond au total des avances / total des remboursements / intérêts / montant du solde débiteur)",,1896-12,,"Banque de France, succursale de Lyon",3955,,,F4.5.4,,,,,,,,,,,,
rico:RecordSet,F4.5.5,Sous-dossier d'archives,,Santé,,1896,,,,,,F4.5,,,,,,,,,,,,
rico:Record,F4.5.5/1,,,"Facture de Dr Eugène Vincent, 5, place de la charité, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (100 francs, note des honoraires jusqu'au 1er février 1896 pour les soins donnés pendant l'exercice de 1895)",,1896-01-01,,"Dr Eugène Vincent, 5, place de la charité, Lyon",3955,,,F4.5.5,,,,,,,,,,,,
rico:Record,F4.5.5/2,,,"Facture de Dr Marduel, Lyon à Augustin Seguin, Lyon (1350 francs, note des honoraires pour les soins donnés pendant l'exercice de 1894-1895)",,1896-01-26,,"Dr Marduel, Lyon",3955,,,F4.5.5,,,,,,,,,,,,
rico:Record,F4.5.5/3,,,"Facture de Dr R. Noack, 4, rue des Deux Maisons, Bellecour à Augustin Seguin, Lyon (15 francs)",,1896-01-31,,"Dr R. Noack, 4, rue des Deux Maisons, Bellecour",3955,,,F4.5.5,,,,,,,,,,,,
rico:Record,F4.5.5/4,,,"Facture de M. Quivogne, médecin-vétérinaire, inspecteur sanitaire de la ville de Lyon, 34, quai de la charité, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (4 francs, pour une visite pour le chien)",,1896-02-06,,"M. Quivogne, médecin-vétérinaire, inspecteur sanitaire de la ville de Lyon, 34, quai de la charité, Lyon",3955,,,F4.5.5,,,,,,,,,,,,
rico:Record,F4.5.5/5,,,"Reçu de paiement de J. Bolas à Augustin Seguin, Lyon (370 francs, pour 74 massages à 5 francs entre le 28 décembre 1895 et le 15 mai 1896)",,1896-05-15,,J. Bolas,3955,,,F4.5.5,,,,,,,,,,,,
rico:Record,F4.5.5/6,,,"Facture de Docteur Claude Martin, lauréat de l'Institut, 30, rue de la République, Lyon à Augustin Seguin (40 francs, pour anesthésie le 27 février)",,1896-11-01,,"Docteur Claude Martin, lauréat de l'Institut, 30, rue de la République, Lyon",3955,,,F4.5.5,,,,,,,,,,,,
rico:Record,F4.5.5/7,,,"Mandat de Pharmacie P. Basset, rue des Terreaux, Lyon à Augustin Seguin, 2, Place Carnot, Lyon (25 francs, pour paiement de marchandise du 18 octobre 1896)",,1896-11-27,,"Pharmacie P. Basset, rue des Terreaux, Lyon",3955,,,F4.5.5,,,,,,,,,,,,
rico:Record,F4.5.5/8,,,"Reçu de paiement de Docteur Claude Martin, lauréat de l'Institut, 30, rue de la République, Lyon à Augustin Seguin (40 francs, accusé réception de la dépense précédente de 40 francs pour anesthésie)",,1896-12-28,,"Docteur Claude Martin, lauréat de l'Institut, 30, rue de la République, Lyon",3955,,,F4.5.5,,,,,,,,,,,,
rico:Record,F4.5.5/9,,,"Facture de A. Lévigne, pharmacie, 32, rue Lanterne Lyon à Augustin Seguin, Lyon (71,1 francs)",,1896-12-31,,"A. Lévigne, pharmacie, 32, rue Lanterne Lyon",3955,,,F4.5.5,,,,,,,,,,,,
rico:RecordSet,F4.5.6,Sous-dossier d'archives,,"Entreprises, sociétés, sociétés savantes",1895/1896,,,,,,,F4.5,,,,,,,,,,,,
rico:Record,F4.5.6/1,,,"Facture de Société d'enseignement professionnel du Rhône à Augustin Seguin (200 francs, pour sa souscription pour l'année 1895-1896)",,1895-10-01,,Société d'enseignement professionnel du Rhône,3955,,,F4.5.6,,,,,,,,,,,,
rico:Record,F4.5.6/10,,,"Reçu de paiement de Société de la Providence à Augustin Seguin (101 francs, pour différents ouvrages)",,1896-12-01,,Société de la Providence,3955,,,F4.5.6,,,,,,,,,,,,
rico:Record,F4.5.6/2,,,"Reçu de paiement de Oeuvre des pauvres de la paroisse Sainte-Blandine à Augustin Seguin, 2, Place Carnot, Lyon (10 francs, pour 2 billets de la soirée du mercredi 18 mars 1896 donnée au profit des pauvres de la paroisse Sainte-Blandine)",,1896-03-20,,Oeuvre des pauvres de la paroisse Sainte-Blandine,3955,,,F4.5.6,,,,,,,,,,,,
rico:Record,F4.5.6/3,,,"Reçu de paiement de Harmonie du Rhône à Augustin Seguin (directeur de la Buire), 2, Place Carnot, Lyon (20 francs, pour sa cotisation de membre honoraire pour l'année 1896)",,1896-05-01,,Harmonie du Rhône,3955,,,F4.5.6,,,,,,,,,,,,
rico:Record,F4.5.6/4,,,"Reçu de paiement de Société des ingénieurs civils de France à Augustin Seguin, 2, place Perrache, Lyon (36 francs, quittance de cotisation année 1896)",,1896-05-04,,Société des ingénieurs civils de France,3955,,,F4.5.6,,,,,,,,,,,,
rico:Record,F4.5.6/5,,,"Reçu de paiement de Société charitable des hospitaliers veilleurs de Lyon à Augustin Seguin, 2, Place Carnot, Lyon (6 francs, pour l'annuité de l'Ascension 1896 à l'Ascension 1897)",,1896-06-01,,Société charitable des hospitaliers veilleurs de Lyon,3955,,,F4.5.6,,,,,,,,,,,,
rico:Record,F4.5.6/6,,,"Suivi de comptes de Maison Montgolfier frères, fabrique de papier, Annonay à Augustin Seguin, Varagnes (63,6 francs, solde en sa faveur d'Augustin Seguin chez les Montgolfier)",,1896-08-24,,"Maison Montgolfier frères, fabrique de papier, Annonay",3955,,,F4.5.6,,,,,,,,,,,,
rico:Record,F4.5.6/7,,,"Reçu de paiement de Mercerie, vêtements, linge à Pauline Seguin, née Consiglieri (83,5 francs, pour divers travaux de linge)",,1896-10-16,,"Mercerie, vêtements, linge",3947,,,F4.5.6,,,,,,,,,,,,
rico:Record,F4.5.6/8,,,"Reçu de paiement de Croix-Rouge française, société de secours aux blessés militaires des armées de terre et de mer à Pauline Seguin, née Consiglieri (5 francs, pour son annuité)",,1896-11-16,,"Croix-Rouge française, société de secours aux blessés militaires des armées de terre et de mer",3947,,,F4.5.6,,,,,,,,,,,,
rico:Record,F4.5.6/9,,,"Reçu de paiement de Assistance mutuelle lyonnaise, 27, rue Ferrandière, Lyon à Augustin Seguin, 39, rue Rachais, Lyon (20 francs, pour sa cotisation pour l'année 1896)",,1896-12-24,,"Assistance mutuelle lyonnaise, 27, rue Ferrandière, Lyon",3955,,,F4.5.6,,,,,,,,,,,,
rico:RecordSet,F4.5.7,Sous-dossier d'archives,,Impôts,,1896,,,,,,F4.5,,,,,,,,,,,,
rico:Record,F4.5.7/1,,,Facture (pour la souscription de l'année 1898),,1896-01-01,,,,,,F4.5.7,,,,,,,,,,,,
rico:Record,F4.5.7/10,,,"Facture de Contributions directes, perception de Lyon à Augustin Seguin, Varagnes (313 francs, rappel de paiement du reste dû des contributions)",,1896-10-28,,"Contributions directes, perception de Lyon",3955,,,F4.5.7,,,,,,,,,,,,
rico:Record,F4.5.7/11,,,"Facture de Compagnie du gaz de Lyon à Augustin Seguin, 2, Place Carnot, Lyon (18,05 francs, pour consommation du mois de novembre)",,1896-11-30,,Compagnie du gaz de Lyon,3955,,,F4.5.7,,,,,,,,,,,,
rico:Record,F4.5.7/12,,,"Reçu de paiement de Contributions directes, perception d'Annonay à Augustin Seguin, Varagnes (587,89 francs)",,1896-12-12,,"Contributions directes, perception d'Annonay",3955,,,F4.5.7,,,,,,,,,,,,
rico:Record,F4.5.7/13,,,"Reçu de paiement de Compagnie générale des eaux de Lyon à Augustin Seguin, 2, Place Carnot, Lyon (60,1 francs)",,1896-06-24,,Compagnie générale des eaux de Lyon,3955,,,F4.5.7,,,,,,,,,,,,
rico:Record,F4.5.7/2,,,"Facture de Compagnie générale des eaux de Lyon à Augustin Seguin, 2, Place Carnot, Lyon (60,1 francs)",,1896-01-18,,Compagnie générale des eaux de Lyon,3955,,,F4.5.7,,,,,,,,,,,,
rico:Record,F4.5.7/3,,,"Facture de Contributions foncière, personnelle-mobilière et des portes et fenêtres, département de l'Ardèche, commune d'Annonay à Augustin Seguin (négociant à Lyon), Varagnes (122,7 francs, pour 1 porte cochère, charretière ou de magasin, 113 portes et fenêtres, 1 maison à 3 ouverture et 1 maison à 4 ouvertures)",,1896-01-19,,"Contributions foncière, personnelle-mobilière et des portes et fenêtres, département de l'Ardèche, commune d'Annonay",3955,,,F4.5.7,,,,,,,,,,,,
rico:Record,F4.5.7/4,,,"Facture de Contributions foncière, personnelle-mobilière et des portes et fenêtres, département de l'Ardèche, commune d'Annonay à Augustin Seguin, Varagnes (348,88 francs, pour une cote de 167,93 pour ses propriétés bâties et sols des bâties et 180,9 pour ses propriétés non bâties, chantiers, etc.)",,1896-01-19,,"Contributions foncière, personnelle-mobilière et des portes et fenêtres, département de l'Ardèche, commune d'Annonay",3955,,,F4.5.7,,,,,,,,,,,,
rico:Record,F4.5.7/5,,,"Quittance de Compagnie du gaz de Lyon à Augustin Seguin, 2, Place Carnot, Lyon (12,05 francs, pour consommation du mois de janvier)",,1896-01-31,,Compagnie du gaz de Lyon,3955,,,F4.5.7,,,,,,,,,,,,
rico:Record,F4.5.7/6,,,"Facture de Compagnie du gaz de Lyon à Augustin Seguin, 2, Place Carnot, Lyon (9,4 francs, pour consommation du mois de février)",,1896-03-20,,Compagnie du gaz de Lyon,3955,,,F4.5.7,,,,,,,,,,,,
rico:Record,F4.5.7/7,,,"Facture de Contributions directes, perception d'Annonay à Augustin Seguin, Varagnes (5 francs, pour 1 chien de 1ère catégorie)",,1896-04-25,,"Contributions directes, perception d'Annonay",3955,,,F4.5.7,,,,,,,,,,,,
