Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:RecordSet,B5.2.4.b,Sous-sous-dossier d'archives,,Correspondance avec le Crédit lyonnais d’Annonay,,1893,,,,,,B5.2.4,,,,,,,,,,,,
rico:Record,B5.2.4.b/1,,,Lettre du directeur de l’agence du Crédit lyonnais d’Annonay à Augustin Seguin conseillant le choix d’un « directeur étranger » et d’un chef de fabrication autre que Luquet pour améliorer les conditions de production de l’usine. Lettre en tête du Crédit Lyonnais dont le représentant réclame un changement de direction et suggère Charles Luquet.,,1893-03-13,,Le directeur de l’agence du Crédit lyonnais,3955,,,B5.2.4.b,,,3992;3982,,,3992;3982,,,,Correspondance,,
rico:Record,B5.2.4.b/2,,,Lettre du directeur de l’agence du Crédit lyonnais d’Annonay à Augustin Seguin concernant la représentation de la représentation à l’assemblée de l’abbé Louis Seguin,,1893-03-14,,Le directeur de l’agence du Crédit lyonnais,3955,,,B5.2.4.b,,,3992;3982,,,3992;3982,,,,Correspondance,,
rico:Record,B5.2.4.b/3,,,"Lettre du directeur de l’agence du Crédit lyonnais d’Annonay à Augustin Seguin sur le fait qu’il ait été laissé de côté, comme Augustin Seguin, par le conseil des papeteries ainsi que des divergences qu’il existe en son sein",,1893-04-18,,Le directeur de l’agence du Crédit lyonnais,3955,,,B5.2.4.b,,,3992;3982,,,3992;3982,,,,Correspondance,,
rico:RecordSet,B5.2.4.c,Sous-sous-dossier d'archives,,Correspondance avec Léon Rostaing,,1893,,,,,,B5.2.4,,,,,,,,,,,,
rico:Record,B5.2.4.c/1,,,Lettre de Léon Rostaing à Augustin Seguin concernant le bilan de la société,,1893-03-11,3942,,3955,,,B5.2.4.c,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.c/2,,,Lettre de Léon Rostaing au directeur du crédit lyonnais d’Annonay concernant l’entretien qu’Adolphe Mignot veut organiser avec Augustin Seguin afin de faire prendre congé à Léon Rostaing ; trace d’envoi de cette lettre à Augustin Seguin par le directeur du crédit lyonnais d’Annonay,,1893-03-13,3942,,,Le directeur du Crédit Lyonnais;Augustin Seguin,,B5.2.4.c,,,3992;3982,,,3992;3982,,,,Correspondance,,
rico:RecordSet,B5.2.4.d,Sous-sous-dossier d'archives,,Correspondance avec Adolphe Mignot,1896/1902,,,,,,,B5.2.4,,,,,,,,,,,,
rico:Record,B5.2.4.d/1,,,"Lettre d’Adolphe Mignot à Augustin Seguin pour donner des nouvelle des papeteries à propos d’une séance de conseil qui n’a pu avoir lieu, de la question de l’arrêt de l’usine, des ventes du mois d’avril et de la situation de l’usine en banque",,1896-09-30,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/10,,,Lettre d’Adolphe Mignot à Augustin Seguin concernant le déroulement de l’assemblée générale,,1901-03-29,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/11,,,Lettre d’Adolphe Mignot à Augustin Seguin concernant le prochain conseil,,1901-05-20,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/12,,,Lettre d’Adolphe Mignot à Augustin Seguin concernant une demande de transfert d’action ainsi que la convocation à la prochaine assemblée,,1901-06-13,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/13,,,Lettre d’Adolphe Mignot à Augustin Seguin à propos du prochain conseil et de la prochaine assemblée générale,,1902-02-10,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/14,,,"Lettre d’Adolphe Mignot à Augustin Seguin concernant l’absence d’Augustin à la séance de conseil du fait de son diabète et précision sur les affaires de l’usine, ainsi que sur un accident de patinage de Minette",,1902-02-13,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/15,,,Lettre d’Adolphe Mignot à Augustin Seguin à propos de l’état des comptes de l’entreprise,,1902-02-20,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/16,,,Lettre d’Adolphe Mignot à Augustin Seguin à propos de son éventuelle venue pour les séances prochaines,,1902-03-18,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/17,,,Lettre d’Adolphe Mignot à Augustin Seguin à propos de l’envoi d’un chèque concernant ses actions et à propos des affaires de l’entreprise,,1902-04-15,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/2,,,"Lettre d’Adolphe Mignot à Augustin Seguin à propos de leurs enfants et des affaires aux papeteries très calmes, du fait de l’exposition universelle",,1900-10-11,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/3,,,Lettre d’Adolphe Mignot à Augustin Seguin sur l’état des affaires et sur sa charge de travail importante qui le fait employer son neveu Marcel Rostaing aux affaires,,1900-11-22,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/4,,,Lettre d’Adolphe Mignot à Augustin Seguin à propos de la prochaine séance d’assemblée,,1901-02-06,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/5,,,Lettre d’Adolphe Mignot à Augustin Seguin à propos du bilan du 31 décembre 1900,,,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/6,,,Lettre d’Adolphe Mignot à Augustin Seguin à propos du prochain conseil d’administration,,1901-02-27,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/7,,,Lettre d’Adolphe Mignot à Augustin Seguin concernant les actions d’Augustin dans l’entreprise,,1901-03-06,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/8,,,Lettre d’Adolphe Mignot à Augustin Seguin concernant les actions d’Augustin dans l’entreprise,,1901-03-12,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:Record,B5.2.4.d/9,,,Lettre d’Adolphe Mignot à Augustin Seguin concernant son absence à l’assemblée générale pour maladie et du pouvoir pour qu’il se fasse représenter,,1901-03-20,3919,,3955,,,B5.2.4.d,,,3982,,,3982,,,,Correspondance,,
rico:RecordSet,B5.2.5,Sous-dossier d'archives,,Documents concernant les actions d’Augustin Seguin dans les papeteries de Vidalon,1892/1903,,,,,,,B5.2,,,,,,,,,,,,
rico:Record,B5.2.5/1,,,"État sommaire de la situation active et passive de la société au 30 juin 1892, envoyé à Augustin Seguin",,1892-09-24,3942,,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/10,,,"Facture adressée à Augustin Seguin pour achat de fournitures aux papeteries (17,1 francs)",,1902-08-06,,Papeteries de Vidalon,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/11,,,Réglement des comptes d’Augustin Seguin (1325 francs),,1902-04-12,,Papeteries de Vidalon,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/12,,,"Réglement des comptes d’Augustin Seguin (897,9 francs)",,1903-01-17,3955,,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/2,,,"Solde créditeur d’Augustin Seguin au 31 décembre 1894 (170,65 francs)",,1894-12-31,,Papeteries de Vidalon,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/3,,,"Détail des sommes amorties en 1894 sur le fonds de prévoyance (32269,94 francs)",,1895-02-27,,Papeteries de Vidalon,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/4,,,Envoi du rapport financier des papeteries de Vidalon,,1895-03-23,,Papeteries de Vidalon,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/5,,,"Facture adressée à Augustin Seguin pour achat de fournitures aux papeteries (7,25 francs)",,1896-10-19,,Papeteries de Vidalon,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/6,,,Comptes d’Augustin Seguin aux papeteries arrêté le 30 juin 1897,,1897-06-30,,Papeteries de Vidalon,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/7,,,Convocation d’Augustin Seguin au conseil d’administration du 27 septembre 1898,,1898-09-22,,Papeteries de Vidalon,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/8,,,Transfert d’actions d’Augustin Seguin,,1901-07-03,,Papeteries de Vidalon,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:Record,B5.2.5/9,,"Papiers d’affaires, situation Vidalon 1902",2 pièces,1902-11-20/1902-12-29,,,Papeteries de Vidalon,3955,,,B5.2.5,,,3982,,,3982,,,,,,
rico:RecordSet,B5.2.6,Sous-dossier d'archives,,Minutes des comptes des papeteries de Vidalon,,,,,,,,B5.2,,,3982,,,3982,,,,,,
rico:RecordSet,B5.2.7,Sous-dossier d'archives,,Enveloppes qui contenaient les documents,,,,,,,,B5.2,,,,,,,,,,,,
rico:RecordSet,A1-L4,Sous-fonds d'archives,,Archives de Marc Seguin et de sa génération,1728/2002,,,,,,,,,,,,,,,,,,,
rico:RecordSet,A18-A21,Série d'archives,,Archives d'architecture et de travaux,1811/1999,,,,,,,A1-L4,,,,,,,,,,,,
rico:RecordSet,A18,Sous-série d'archives,,Architecture et vie locale,1860/1999,,,,,,,A18-A21,"Bibliothèque Scientifique, Travée 2, étagères 7 et 8",,,,,,,,,,,
rico:RecordSet,A18.1,Dossier d'archives,,"Plans architecturaux de chapelles, cloîtres, etc.",1860/1869,,,,,,,A18,,,,,,,,,,,,
rico:RecordSet,A18.1.1,Sous-dossier d'archives,,Cloître de Fontenay,,,,,,,,A18.1,,,,,,,,,,,,
rico:Record,A18.1.1/1,,Plan d'une porte pour l'entrée sur la cour du cloître à Fontenay,Plan manuscrit,,,3958,,,,,A18.1.1,,,,,,,,,Fontenay;3999,Plans et iconographie,https://sws.geonames.org/7874015/ Fontenay,
rico:Record,A18.1.1/2,,Étude d'une serre à Fontenay pour couvrir le cloître,Plan manuscrit,,,3958,,,,,A18.1.1,,,,,,,,,Fontenay;3999,Plans et iconographie,https://sws.geonames.org/7874015/ Fontenay,
rico:Record,A18.1.1/3,,Cloître,Plan manuscrit,,,3958,,,,,A18.1.1,,,,,,,,,Fontenay;3999,Plans et iconographie,https://sws.geonames.org/7874015/ Fontenay,
rico:RecordSet,A18.1.2,Sous-dossier d'archives,,Chapelle de Vidalon,,1862,,,,,,A18.1,,,,,,,,,,,,
rico:Record,A18.1.2/1,,Plan esquisse de la chapelle de Vidalon,Plan manuscrit,,1862-01-26,3958,,,,,A18.1.2,,,,,,,,,3999,Plans et iconographie,https://sws.geonames.org/2969355/ Vidalon,
rico:Record,A18.1.2/2,,Plan esquisse de la chapelle de Vidalon,Plan manuscrit,,,,,,,,A18.1.2,,,,,,,,,,,,
rico:RecordSet,A18.1.3,Sous-dossier d'archives,,Chapelle des petites soeurs des pauvres à Annonay,,1866,,,,,,A18.1,,,,,,,,,,,,
rico:Record,A18.1.3/1,,Plan exécuté de la chapelle des petites soeurs des pauvres à Annonay,Plan manuscrit,,1866-11,3958,,,,,A18.1.3,,,,,,,,,3999,Plans et iconographie,https://sws.geonames.org/3037514/ Annonay,
rico:Record,A18.1.3/2,,,Chapelle des petites soeurs des pauvres à Annonay,,,,,,,,A18.1.3,,,,,,,,,,,,
rico:RecordSet,A18.1.4,Sous-dossier d'archives,,Plans de chapelle(s) non identifiées,1860/1869,,,,,,,A18.1,,,,,,,,,3999,Plans et iconographie,,
rico:RecordSet,A18.1.5,Sous-dossier d'archives,,"Plan de l'hospice Saint-Joseph ""La Convalescence""",,,,,,,,A18.1,,,,,,,,,,,,
rico:Record,A18.1.5/1,,,"Plan de l'hospice Saint-Joseph ""La Convalescence""",,,,,,,,A18.1.5,,,,,,,,,3999,Plans et iconographie,https://sws.geonames.org/3037514/ Annonay,
rico:RecordSet,A18.1.6,Sous-dossier d'archives,,Plan de la chapelle de la maison des Seguin au Havre,,,,,,,,A18.1,,,,,,,,,,,,
rico:Record,A18.1.6/1,,,Plan de la chapelle de la maison des Seguin au Havre,,,,,,,,A18.1.6,,,,,,,,,3999,Plans et iconographie,,
rico:RecordSet,A18.2,Dossier d'archives,,Architecture de Varagnes,1860/1999,,,,,,,A18,,,,,,,,,,,,
rico:RecordSet,A18.2.1,Sous-dossier d'archives,,Études architecturales de la chapelle de Varagnes,1860/1866,,,,,,,A18.2,,,,,,,,,,,,
rico:RecordSet,A18.2.1.a,Sous-sous-dossier d'archives,,"Études des piliers, socles, poutres, etc. de la chapelle",,,,,,,,A18.2.1,,,,,,,,,3913;3999,Plans et iconographie,,
rico:RecordSet,A18.2.1.b,Sous-sous-dossier d'archives,,Diverses études de la chapelle de Varagnes,1860/1866,,,,,,,A18.2.1,,,,,,,,,3913;3999,Plans et iconographie,,
rico:RecordSet,A18.2.2,Sous-dossier d'archives,,Gestion de l'aumônerie de la chapelle de Varagnes,1862/1900,,,,,,,A18.2,,,,,,,,,,,,
rico:RecordSet,A18.2.2.a,Sous-sous-dossier d'archives,,Suivi de la gestion de la chapelle de Varagnes,1865/1898,,,,,,,A18.2.2,,,,,,,,,,,,
rico:Record,A18.2.2.a/1,,,"Recueil contenant les dates de bénédiction de la chapelle, de ses statues, du règlement à l'égard de l'aumônier de l'hospice de Saint-Jopseh et de la chapelle de Varagnes, etc.",1865/1898,,3970;3953,,,,,A18.2.2.a,,Lettres détachées sont glissées sans fixation à l'intérieur,,,,,,,3913;4043,Livre,,
rico:RecordSet,A18.2.2.b,Sous-sous-dossier d'archives,,"Nomination de l'aumônier de Varagnes, lettres d'authentification",1862/1883,,,,,,,A18.2.2,,,,,,,,,,,,
rico:Record,A18.2.2.b/1,,,"Lettre de nomination de l'aumônier de Varagnes, Thomas Maurice Jacquemet",,1883-05-16,,"Monseigneur Joseph Michel Frédéric Bonnet, évêque de Viviers",,,,A18.2.2.b,,,,,,,,,3913;4043,Correspondance,,
rico:Record,A18.2.2.b/2,,,Attestation relative aux reliques,,1863-01-15,,Frère Amadeus (ordre des frères mineurs Capucins),,,,A18.2.2.b,,,,,,,,,3913;4043,Archives,,
rico:Record,A18.2.2.b/3,,,Attestation relative aux reliques,,1862-06-10,,Frère Antonius a Matre Dei,,,,A18.2.2.b,,,,,,,,,3913;4043,Archives,,
rico:RecordSet,A18.2.2.c,Sous-sous-dossier d'archives,,Correspondance avec l'évêché de Viviers,1865/1883,,,,,,,A18.2.2,,,,,,,,,,,,
rico:Record,A18.2.2.c/1,,,Autorisation pour les jours de Noël et de fêtes accordée suite à la demande d'Augustine Seguin,,1865-12-30,,Évêque de Viviers,3956,,,A18.2.2.c,,,,,,,,,3913;4043,Archives,,
rico:Record,A18.2.2.c/2,,,Nomination de l'abbé Jacquemet en tant qu'aumônier de Varagnes et rappel de ses prérogatives,,1883-05-17,,Évêque de Viviers,,"Thomas Maurice Jacquemet, aumônier de Varagnes",,A18.2.2.c,,,,,,,,,3913;4043,Correspondance,,
rico:Record,A18.2.2.c/3,,,"Lettre rappelant les prérogatives de Jacquemet, aumônier de Varagnes",,1883-06-25,,Évêque de Viviers,,,,A18.2.2.c,,,,,,,,,3913;4043,Correspondance,,
rico:RecordSet,A18.2.2.d,Sous-sous-dossier d'archives,,"Correspondance avec l'aumônier de Varagnes, l'abbé Jacquemet",1883/1899,,,,,,,A18.2.2,,,,,,,,,,,,
rico:Record,A18.2.2.d/1,,,"Lettre de l'abbé Jacquemet pour demander l'autorisation de bénir lui-même les ornements et les linges sacrés, qui lui est renvoyée par l’Evêque de Viviers pour accord",1883-06-25/1883-08-26,,,Évêque de Viviers,,"Monseigneur Joseph Michel Frédéric Bonnet, évêque de Viviers;Thomas Maurice Jacquemet, aumônier de Varagnes",,A18.2.2.d,,,,,,,,,3913;4043,Correspondance,,
rico:Record,A18.2.2.d/2,,,Discussion concernant la présence de deux aumôniers,,1899-04-11,,"Thomas Maurice Jacquemet, aumônier de Varagnes",3955,,,A18.2.2.d,,,,,,,,,3913;4043,Correspondance,,
rico:RecordSet,A18.2.2.e,Sous-sous-dossier d'archives,,Correspondance avec la papauté,1865/1900,,,,,,,A18.2.2,,,,,,,,,,,,
rico:Record,A18.2.2.e/1,,,Lettre d'Augustin Seguin au pape à propos des problèmes que lui pose son diabète pour communier,,1900-11-25,3955,,,Pape Léon XIII,,A18.2.2.e,,,,,,,,,4045,Correspondance,,
rico:Record,A18.2.2.e/2,,,Notes de Marc Seguin pour l'exécution de la chapelle de Varagnes avec l'aide du pape,,1865-09-15,3970;3953,,,Pape Pie IX,,A18.2.2.e,,,,,,,,,3913;4043,Archives,,
rico:RecordSet,A18.2.3,Sous-dossier d'archives,,Diverses études architecturales de Varagnes (1862-XXe siècle),1862/1999,,,,,,,A18.2,,,,,,,,,,,,
rico:RecordSet,A18.2.3.a,Sous-sous-dossier d'archives,,Serre de Varagnes,,1862,,,,,,A18.2.3,,,,,,,,,3913;3999,Plans et iconographie,,
rico:RecordSet,A18.2.3.b,Sous-sous-dossier d'archives,,Grille devant la porte d'entrée de Varagnes,,1864,,,,,,A18.2.3,,,,,,,,,3913;3999,Plans et iconographie,,
rico:RecordSet,A18.2.3.c,Sous-sous-dossier d'archives,,Observatoire,,,,,,,,A18.2.3,,,,,,,,,3913;3911;3999,Plans et iconographie,,
rico:RecordSet,A18.2.3.d,Sous-sous-dossier d'archives,,Diverses études exécutées sur divers objets,,1864,,,,,,A18.2.3,,,,,,,,,3913,Plans et iconographie,,
rico:RecordSet,A18.2.3.e,Sous-sous-dossier d'archives,,Plans de Varagnes du temps d'Amédée Seguin,1900/1999,,,,,,,A18.2.3,,,,,,,,,3913,Plans et iconographie,,
rico:RecordSet,A18.3,Dossier d'archives,,Architecture de Varagnes,1868/1874,,,,,,,A18,,,,,,,,,,,,
rico:RecordSet,A18.3.1,Sous-dossier d'archives,,Documents relatifs à la gestion de la ville d’Annonay (années 1870),1868/1874,,,,,,,A18.3,,,,,,,,,,,,
rico:Record,A18.3.1/1,,Rapport du maire présenté à la commission municipale sur la situation financière de la ville d’Annonay,Brochure imprimée,,1874-03-20,,"Lacaze, maire d’Annonay",,Commission municipale d’Annonay,,A18.3.1,,,,,,,,,,Brochure,,
rico:Record,A18.3.1/2,,Rapport du délégué de la commission finances à la commission municipales d’Annonay,Brochure imprimée,,1874,,"Marius Jacquemet-Bonnefont, délégué de la commission finances d’Annonay",,Commission municipale d’Annonay,,A18.3.1,,,,,,,,,,Brochure,,
rico:Record,A18.3.1/3,,Projet de la reconstruction de l’hôtel-de-ville d’Annonay,Brochure imprimée,1871-03-18/1874,,,"M. Desjardin, ancien architecte en chef de la ville de Lyon",,,,A18.3.1,,,,,,,,,,Brochure,,
rico:Record,A18.3.1/4,,Bonne nouvelle : un lac à Annonay,Établissement d’un lac par Monsieur Tardy père à Saint-Julien-Molin-Molette ; Brochure imprimée,,,,M. Tardy père,,,,A18.3.1,,,,,,,,,,Brochure,,
rico:Record,A18.3.1/5,,De la création d’un cimetière à Annonay,Brochure imprimée,,,,,,"Aux habitants d’Annonay, aux contribuables de la commune et à l’autorité municipale",,A18.3.1,,,,,,,,,,Brochure,,
rico:Record,A18.3.1/6,,Mémoire pour une souscription en faveur de l’hôpital d’Annonay,"Brochure imprimée, envoyée à Marc Seguin par l’auteur",1868/1874,,,"Alexandre Dufour, docteur en médecine",,Membres de la commission administrative de l’hôpital d’Annonay,,A18.3.1,,,,,,,,,,Brochure,,
rico:Record,A18.3.1/7,,Lettre de remerciement de la part de la commission administrative de l’hôpital d’Annonay à Marc Seguin pour sa générosité,Pour le financement de la construction de deux nouvelles salles de l’hôpital ainsi que pour la fourniture d’équipements. Contient une minute de la lettre de réponse de Marc Seguin,,1871-03-07,,Commission administrative de l’hôpital d’Annonay,3970,,,A18.3.1,,,,,,,,,4012,Correspondance,,
rico:Record,A18.3.1/8,,Mémoire sur le barrage de Thernay,Mémoire manuscrit,,,,,,M. le maire d’Annonay,,A18.3.1,,,,,,,,,,Livre,,
rico:Record,A18.3.1/9,,Le suffrage commercial et la situation politique à Lyon,Imprimé,,1869,,Édouard Aynard,,,,A18.3.1,,,,,,,,,,,,
rico:RecordSet,A18.3.2,Sous-dossier d'archives,,"Documents relatifs aux élections à Annonay, en Ardèche et dans le Rhône",1870/1874,,,,,,,A18.3,,,,,,,,,,,,
rico:RecordSet,A18.3.2.a,Sous-sous-dossier d'archives,,Élection des députés (Ardèche ; Rhône),,1870,,,,,,A18.3.2,,,,,,,,,,,,
rico:Record,A18.3.2.a/1,,Aux électeurs de la 3e circonscription de l’Ardèche,Appel au vote pour le candidat démocrate Ferdinand Hérold (3 exemplaires),,,,"Ferdinand Hérold, docteur en droit, avocat au Conseil d’État et à la Cour de Cassation",,Les électeurs de la 3e circonscription de l’Ardèche,,A18.3.2.a,,,,,,,,,,Archives,,
rico:Record,A18.3.2.a/2,,Élection d’un député au corps législatif F. Hérold,Appel au vote pour le second scrutin des élections (4 exemplaires),,,,"Ferdinand Hérold, docteur en droit, avocat au Conseil d’État et à la Cour de Cassation",,Les électeurs de la 3e circonscription de l’Ardèche,,A18.3.2.a,,,,,,,,,,Archives,,
rico:Record,A18.3.2.a/3,,A messieurs les électeurs de la 3e circonscription du Rhône,Appel au vote pour Lucien Mangini,,1870-03-23,3936,,,Les électeurs de la 3e circonscription du Rhône,,A18.3.2.a,,,,,,,,,,Archives,,
rico:RecordSet,A18.3.2.b,Sous-sous-dossier d'archives,,Élections municipales,,1874,,,,,,A18.3.2,,,,,,,,,,,,
rico:Record,A18.3.2.b/1,,Comité national républicain,Document de préparation à l’élection des 9 candidats au conseil municipal (4 exemplaires),,,,Comité national républicain,,,,A18.3.2.b,,,,,,,,,,Archives,,
rico:Record,A18.3.2.b/2,,Élections municipales d’Annonay,Liste de M. Lacaze (6 exemplaires),,1874-11-22,,,,,,A18.3.2.b,,,,,,,,,,,,
rico:Record,A18.3.2.b/3,,Élections au conseil municipal ; candidats républicains,Appel au vote pour les candidats républicains,,1874-11-22,,,,,,A18.3.2.b,,,,,,,,,,Archives,,
rico:RecordSet,A18.3.2.c,Sous-sous-dossier d'archives,,Élections départementales,,1874,,,,,,A18.3.2,,,,,,,,,,,,
rico:Record,A18.3.2.c/1,,Candidat républicain conservateur Baron Boissy d’Anglas,Appel au vote pour sa nomination,,1874-11-08,,"Baron Boissy d’Anglas, ancien conseiller de préfecture",,,,A18.3.2.c,,Document endommagé,,,,,,,,Archives,,
rico:RecordSet,A18.3.3,Sous-dossier d'archives,,Documents relatifs aux élections en Côte-d’or,,1871,,,,,,A18.3,,,,,,,,,,,,
