Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:Record,B13.1.2/19,,,"Lettre de Louise Mangini, née Rolland à propos de leur petite",,1859-06-30,3934,,3935,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B13.1.2/2,,,"Lettre de Louise Mangini, née Rolland à Paula à propos du fait que Paula est auprès de sa fille, que Félix va bien, et nouvelle du petit Marc bébé",,,3934,,3952,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/20,,,"Lettre de Louise Mangini, née Rolland à son mari à propos de son voyage, de lettres de Lucien et d’Élie de Montgolfier qu’elle joint à sa lettre",,,3934,,3935,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B13.1.2/21,,,"Lettre de Louise Mangini, née Rolland à Paula à propos de la guerre",1870/1871,,3934,,3952,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/22,,,"Lettre de Louise Mangini, née Rolland à propos du mariage de Marie et des nouvelles de ses autres enfants",,,3934,,,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B13.1.2/23,,,"Lettre de Louise Mangini, née Rolland à Paula à propos de son séjour à Évian, les incite à venir",,,3934,,3952,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/3021411/ Dieppe,
rico:Record,B13.1.2/24,,,"Lettre de Louise Mangini, née Rolland à Augustine Seguin à propos de nouvelles de Paula",,,3934,,3956,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/25,,,"Lettre de Louise Mangini, née Rolland à Paula donnant des nouvelles",,,3934,,3952,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2983580/ Riez,
rico:Record,B13.1.2/26,,,"Lettre de Louise Mangini, née Rolland à Paula donnant des nouvelles",,,3934,,3952,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/27,,,"Lettre de Louise Mangini, née Rolland à Félix à propos de la mort de Lazare",,,3934,,3933,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/28,,,"Lettre de Louise Mangini, née Rolland à son mari à propos de la petite Félicie malade",,,3934,,3935,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/29,,,"Lettre de Louise Mangini, née Rolland à son mari à propos de la petite Félicie malade",,,3934,,3935,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/3,,,"Lettre de Louise Mangini, née Rolland à son mari à propos du fait que Félicie et elle l’attendent, que Pierre Marie Chirat a engraissé, qu’ils vont commencer à faucher, qu’elle espère de belles récoltes, du court séjour de Louis chez eux",,,3934,,3935,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B13.1.2/30,,,"Lettre de Louise Mangini, née Rolland à une amie donnant des nouvelles de sa famille",,,3934,,,Une amie,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B13.1.2/31,,,"Lettre de Louise Mangini, née Rolland à Félix à propos de l’accouchement de Marie",,,3934,,3933,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/32,,,"Lettre de Louise Mangini, née Rolland à son mari à propos de son prochain voyage à Évian avec Marie, Lucien et Félicie",,,3934,,3935,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B13.1.2/33,,,"Lettre de Louise Mangini, née Rolland à son marie à propos de Félicie et Marie malades",,,3934,,3935,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B13.1.2/34,,,"Lettre de Louise Mangini, née Rolland à Paula à propos de la santé de Paula",,,3934,,3952,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/35,,,"Lettre de Louise Mangini, née Rolland à Paula sur sa nouvelle vie à Lyon",,,3934,,3952,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/12309298/ La Pérollière,
rico:Record,B13.1.2/36,,,"Lettre de Louise Mangini, née Rolland à Félix donnant des nouvelles de la famille",,1900-01-08,,,,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/3021411/ Dieppe,
rico:Record,B13.1.2/37,,,Papier de notes à propos de fumigation,,,,,,,,B13.1.2,,,,,,,,,,Archives professionnelles,,
rico:Record,B13.1.2/4,,,"Lettre de Louise Mangini, née Rolland à son mari à propos d’une lettre de recommandation de M. Richard pour le docteur Altruist (?)",,,3934,,3935,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B13.1.2/5,,,"Lettre de Louise Mangini, née Rolland à son mari à propos du fait qu’il est à Vichy, que Marie et Félicie sont allées à Lyon pour des commissions, d’une lettre du docteur Philippain qu’elle vient de recevoir",,1860-07-03,3934,,3935,,,B13.1.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B13.1.2/6,,,"Lettre de Louise Mangini, née Rolland à Augustine à propos de la maladie de Félicie et de la rougeole du bébé",,,3934,,3956,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/7,,,"Lettre de Louise Mangini, née Rolland à Félix à propos de son arrivée, du climat, de leur séjour à Dieppe avec Paula qui va bien",,,3934,,3933,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/8,,,"Lettre de Louise Mangini, née Rolland à Félix à propos du fait qu’elle s’inquiète pour son gosier du fait de la chaleur, que Paula en souffre, qu’elle garde Louis près d’elle",,,3934,,3933,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:Record,B13.1.2/9,,,"Lettre de Louise Mangini, née Rolland à Paula à propos du fait que Marie est encore triste de la perte de son fils, de la défaite de la France",1870/1871,,3934,,3952,,,B13.1.2,,,,,,,,,,Correspondance,,
rico:RecordSet,B13.1.3,Sous-dossier d'archives,,"Lettres de Marie Balaÿ, née Mangini à sa famille (s.d.)",,,,,,,,B13.1,,,,,,,,,,,,
rico:Record,B13.1.3/1,,,"Lettre de Marie Balaÿ, née Mangini à Félix à propos du fait que Lazare et Henri, ses enfants, ont la rougeole, que Joséphine (bonne ?) s’occupe de Lucien qui est également malade",,,3923,,3933,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/10,,,"Lettre de Marie Balaÿ, née Mangini à son père Lazare à propos du retour prochain de M. Dechatelus, de la meilleure santé de Louise, nouvelles de diverses personnes",,,3923,,3935,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/11,,,"Lettre de Marie Balaÿ, née Mangini à Félicie à propos de nouvelles de diverses personnes",,,3923,,3949,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/12,,,"Lettre de Marie Balaÿ, née Mangini à Félicie à propos du meilleur état de santé de Lucien quoique toujours sous influence de sa rougeole, des problèmes de gosier de Félix (amygdales blanches), de la manière dont elle le soigne",,,3923,,3949,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/13,,,"Lettre de Marie Balaÿ, née Mangini à son père Lazare à propos du fait qu’il a moins de maux de dents, du séjour de Marie à Évian où elle suit un traitement pour sa santé, du fait que M. Cheronnet (? un propriétaire de source ?) a augmenté ses prix",,,3923,,3935,,,B13.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/3019280/ Évian,
rico:Record,B13.1.3/14,,,"Lettre de Marie Balaÿ, née Mangini à Félix à propos de l’amélioration de la santé des enfants",,,3923,,3933,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/15,,,"Lettre de Marie Balaÿ, née Mangini à Félicie(??VÉRIFIER) à propos de l’amélioration de la santé des enfants",,,3923,,3949,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/16,,,"Lettre de Marie Balaÿ, née Mangini à son père Lazare à propos de leur santé à tous, de son attachement à la région où elle vit depuis que son fils Lazare y est mort et que son autre fils Henri y est né",,,3923,,3935,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/17,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos de son prochain voyage à Lyon",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/18,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos du fait que Louis et elle ont fait bon voyage, de la mort de leur fils Lazare",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/19,,,"Lettre de Marie Balaÿ, née Mangini à son père Lazare à propos de Félicie qui a été malade, des travaux quasiment finis à la Valsonnière (?), du petit Lazare qui va bien",,,3923,,3935,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/2,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos de meilleures nouvelles de la santé de Lazare, d’un voyage prochain à Lyon pour aller voir sa mère, de sa grossesse",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/20,,,"Lettre de Marie Balaÿ, née Mangini à sa mère et à Félicie à propos de son quotidien, de Mme Balaÿ qui lui a donné un service de table d’Allemagne",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/21,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos de leur prochaine venue à Lyon",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/22,,,"Brouillon de lettre de Marie Balaÿ, née Mangini Louis à propos d’un incident lors de leur départ de Lyon en quittant la famille de Marie : Marie s’excuse de ses larmes lors de ce départ, dit qu’elle comprend que Louis n’est pas heureux, qu’il aspirait à une autre vie et qu’il se sent un étranger chez ses beaux-parents alors qu’elle a beaucoup de mal à vivre loin de sa famille",,,3923,,,Louis Balaÿ,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/23,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos de sa douleur aux reins, sur le regret qu’elle a de ne pas être en famille malgré la gentillesse de sa belle famille",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/24,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos de la présence de Lucien chez elle, mort du fils des Palluat (?), sur sa vie quotidienne. Marie demande pour lui à Louise Mangini si elle pense qu’un voyage à Paris pour Marie est raisonnable.",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/25,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos du besoin de Mme Balaÿ de se sentir entourée, sur le prochain séjour qu’elle veut faire à Lyon avec Louis malgré le fait que ce dernier l’appréhende, sur la santé de ses parents, de la perruche de Félicie",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2980291/ Saint-Étienne,
rico:Record,B13.1.3/26,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos de sa grossesse, d’une douleur au sein gauche, nouvelles de diverses personnes",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/27,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos de sa difficulté à vivre loin de sa famille, ce que lui reproche son mari, de l’artisan Sicard qui n’a toujours pas réalisé leurs meubles`",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/28,,,"Lettre de Marie Balaÿ, née Mangini à son père Lazare à propos de sa tristesse d’être séparée de sa famille, de l’envoi d’un corset, des nouvelles de diverses personnes",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/29,,,"Lettre de Marie Balaÿ, née Mangini et de Louise Mangini, née Rolland à Lazare à propos de l’absence de Lazare quand elles sont arrivées dans leur maison de Lyon, à Champvert",,,3923;3934,,3935,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/3,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos des reproches que Louise lui a écrites de ne pas venir à Lyon, Marie s’explique",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/4,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos du mauvais temps, de sa tristesse",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/5,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos de sa prochaine arrivée auprès de sa mère, de l’envoi d’un bureau, de l’arrivée de Mme Balaÿ à Lyon",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/6,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos de la mauvaise santé de sa mère et de son arrivée prochaine pour prendre soin d’elle",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/7,,,"Lettre de Marie Balaÿ, née Mangini à Louise et Félicie à propos des reproches de Félicie sur le fait que Marie ne lui écrit pas assez, sur l’anniversaire de son mariage, nouvelles de diverses personnes",,,3923,,3934;3949,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/8,,,"Lettre de Marie Balaÿ, née Mangini à sa mère à propos de Louis qui revient de la Pérolière où les travaux avancent, de sa grossesse, des domestiques",,,3923,,3934,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:Record,B13.1.3/9,,,"Lettre de Marie Balaÿ, née Mangini à Félix à propos de la meilleure santé de leur mère (jambe enflée)",,,3923,,3933,,,B13.1.3,,,,,,,,,,Correspondance,,
rico:RecordSet,B13.1.4,Sous-dossier d'archives,,Lettres de Lazare Mangini et documents lui appartenant,1856/1858,,,,,,,B13.1,,,,,,,,,,,,
rico:Record,B13.1.4/1,,,"Lettre de Lazare Mangini à sa femme à propos du séjour de sa femme et de ses filles, du mariage de marie avec monsieur Balaÿ",,1858-04-18,3935,,3934,,,B13.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B13.1.4/2,,,"Lettre de Lazare Mangini à sa famille à propos de son départ pour Sainte-Foy, d'un dîner chez leur voisin Plason (?) , nouvelles diverses de la famille",,1858-04-19,3935,,3934,,,B13.1.4,,Document endommagé,,,,,,,,Correspondance,,
rico:Record,B13.1.4/3,,,"Lettre de Lazare Mangini à sa famille à propos du fait qu'il attend Lucien pour aller à Cassis, que ce dernier visitera les mines de charbon à Avignon pour aller ensuite chercher les dames de la famille à Évian, les Balaÿ sont à Paris",,1858-05-05,3935,,3934,,,B13.1.4,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B13.1.4/4,,,"Lettre de Lazare Mangini à sa femme à propos de l'arrivée de Félix, de son prochain départ pour Cassis, de l'attente de l'arrivée de Marie",,1858-09-18,3935,,3934,,,B13.1.4,,,,,,,,,,Correspondance,,
rico:Record,B13.1.4/5,,,"Lettre timbrée d'acquisition du bien immobilié de Georges Piot, cultivateur, dans le Rhône, non rempli ni siggné par Lazare Mangini",,1858-12-12,3935,,,,,B13.1.4,,,,,,,,,,Correspondance,,
rico:Record,B13.1.4/6,,,Laissez-passer de transport de boisson (210 litres de vin) destiné à Lazare Mangini,,1856-05-08,,"Millon, propriétaire",3935,,,B13.1.4,,,,,,,,,,Archives familiales,,
rico:Record,B13.1.4/7,,,Rappel de fin d'abonnement au journal des chemins de fer,,,,Philippe Baudier,3935,,,B13.1.4,,,,,,,,,,Archives familiales,,
rico:Record,B13.1.4/8,,,Prescription de traitement médical pour rhumastimes aigus,,1858-03-26,,"Du Rozier, pharmacien",3935,,,B13.1.4,,,,,,,,,,Archives familiales,,
rico:Record,B13.1.4/9,,,"Enveloppe avec sceau ""Monsieur F. Pitiot ingénieur, rue Maria Antonia 5901 à Florence pour monsieur Lazare Mangini""",,1856-10-20,3935,,,,,B13.1.4,,,,,,,,,,Archives familiales,,
rico:RecordSet,B13.1.5,Sous-dossier d'archives,,"Lettres de Félicie Seguin, née Mangini (s.d.)",,,,,,,,B13.1,,,,,,,,,,,,
rico:Record,B13.1.5/1,,,Lettre de Félicie Seguin à Paula à propos de sa prochaine venue et nouvelle de Marc et Augustine Seguin,,,3949,,3952,,,B13.1.5,,,,,,,,,,Correspondance,,
rico:Record,B13.1.5/2,,,Lettre de Félicie Seguin à son père à propos de l'installation dans une maison (pour les vacances?),,,3949,,3935,,,B13.1.5,,,,,,,,,,Correspondance,,
rico:Record,B13.1.5/3,,,"Lettre de Félicie Seguin à son père à propos de l'auberge de Georges (Vichy?) où semble avoir séjourné Lazare. Elle donne des nouvelles de sa mère et du petit ""baby""",,,3949,,3935,,,B13.1.5,,,,,,,,,,Correspondance,,
rico:Record,B13.1.5/4,,,"Lettre de Félicie Seguin à son père à propos de la santé de Lazare, de celle de sa mère et du petit bébé qui ""prend déjà les allures turbulentes du garçon""",,,3949,,3935,,,B13.1.5,,,,,,,,,,Correspondance,,
rico:Record,B13.1.5/5,,,Lettre de Félicie Seguin à Paula à propos du froid qu'elle a attrapé et diverses nouvelles,,,3949,,3952,,,B13.1.5,,,,,,,,,,Correspondance,,
rico:Record,B13.1.5/6,,,Lettre de Félicie Seguin à Paula à propos d'un tapis et de la blessure de leur mère qui va mieux,,,3949,,3952,,,B13.1.5,,,,,,,,,,Correspondance,,
rico:RecordSet,B13.2,Dossier d'archives,,Correspondance active de la famille Seguin avec les Mangini,1861/1871,,,,,,,B13,,,,,,,,,,,,
rico:RecordSet,B13.2.1,Sous-dossier d'archives,,Lettres de Marc Seguin à sa fille Paula,1861/1871,,,,,,,B13.2,,,,,,,,,,,,
rico:Record,B13.2.1/1,,,Lettre de Marc Seguin à sa fille Paula à propos de la mort du père de la famille Mangini,,1861-02-14,3970,,3952,,,B13.2.1,,,,,,,,,,Correspondance,,3913
rico:Record,B13.2.1/10,,,"Lettre de Marc Seguin à sa fille Paula à propos de la rougeolde ses deux petites soeurs, de la confiance qu'il a dans son médecin M. Giraud et du jugement de Marc concernant Félix qu'il juge bon époux à qui Paula peut se confier",,1869-09-26,3970,,3952,,,B13.2.1,,,,,,,,,,Correspondance,,3913
rico:Record,B13.2.1/11,,,"Lettre de Marc Seguin à sa fille Paula à propos du voyage d'Étienne pour aller voir Paula, à propos du caractère d'Étienne ""moins arrêté, moins féroce et moins décidé que celui de Louis"", qu'il ""ne faut pas qu'il néglige ses dipsositions artistiques, les peintures surtout, où il a si admirablement réussit et ilm vaut mieux qui (sic) se dépouille de la vieille science officielle""",,1869-11-02,3970,,3952,,,B13.2.1,,,,,,,,,,Correspondance,,3913
rico:Record,B13.2.1/12,,,Lettre de Marc Seguin à sa fille Paula à propos d'une demande de recommandation à demander à Félix.,,1870-03-28,3970,,3952,,,B13.2.1,,,,,,,,,,Correspondance,,3913
rico:Record,B13.2.1/13,,,"Lettre de Marc Seguin à sa fille Paula à propos des nouvelles de tous les enfants de Marc, du retour d'Auguste à Fontenay après beaucoup de misères, maladie (fièvre typhoïde) d'Henri contractée durant le siège de Paris, nouvelles de mme Vessière (?), de la crainte de l'occupation de la france par les Allemands",,1871-03-16,3970,,3952,,,B13.2.1,,,,,,,,,,Correspondance,,3913
rico:Record,B13.2.1/14,,,Lettre de Marc Seguin à sa fille Paula à propos de l'intentisté de son travail et de ses conséquences sur sa santé,,,3970,,3952,,,B13.2.1,,,,,,,,,,Correspondance,,
rico:Record,B13.2.1/15,,,"Lettre de Marc Seguin à sa fille Paula à propos des nouvelles de la famille Seguin donnée à Paula par Mme Clémence (?), du refus de Marc Seguin de laisser Maria aller à la procession du fait de sa santé, du prochain voyage d'Augustine à Lyon, de ses ""grands tracas avec mon chocolat"" pour lequel il encourage sa fille à consommer les produits qu'il vend",,,3970,,3952,,,B13.2.1,,,,,,,,,,Correspondance,,
